mean_x,mean_y,mean_z,std_x,std_y,std_z,variance_x,variance_y,variance_z,rms_x,rms_y,rms_z,max_x,max_y,max_z,min_x,min_y,min_z,peak_to_peak_x,peak_to_peak_y,peak_to_peak_z,skewness_x,skewness_y,skewness_z,kurtosis_x,kurtosis_y,kurtosis_z,zero_crossing_rate_x,zero_crossing_rate_y,zero_crossing_rate_z,sma,mean_magnitude,std_magnitude,variance_magnitude,rms_magnitude,max_magnitude,min_magnitude,peak_to_peak_magnitude,skewness_magnitude,kurtosis_magnitude,zero_crossing_rate_magnitude,euclidean_norm,mean_pitch,mean_roll,correlation_xy,correlation_xz,correlation_yz,dominant_frequency_x,spectral_entropy_x,psd_mean_x,energy_x,bandwidth_x,spectral_centroid_x,dominant_frequency_y,spectral_entropy_y,psd_mean_y,energy_y,bandwidth_y,spectral_centroid_y,dominant_frequency_z,spectral_entropy_z,psd_mean_z,energy_z,bandwidth_z,spectral_centroid_z,dominant_frequency_magnitude,spectral_entropy_magnitude,psd_mean_magnitude,energy_magnitude,bandwidth_magnitude,spectral_centroid_magnitude,25th_percentile_x,25th_percentile_y,25th_percentile_z,75th_percentile_x,75th_percentile_y,75th_percentile_z,25th_percentile_magnitude,75th_percentile_magnitude,wavelet_energy_approx_x,wavelet_energy_approx_y,wavelet_energy_approx_z,wavelet_energy_approx_magnitude,groupid,valence,arousal
-1.187735930441266,0.14534992391773077,-1.0584110902263177,0.36774744631661926,0.46151041390722275,0.562920378643828,0.13523818427239476,0.21299186214481605,0.3168793526925108,1.2433643169777613,0.48385789497300363,1.19879664188993,0.49738598487650165,1.180759892588702,0.09128197729942705,-1.773236993271854,-1.6656282764428414,-2.8462676663110713,2.2706229781483556,2.8463881690315436,2.9375496436104984,2.1888003588442912,-0.9901261018367722,-0.5939554304783756,5.2529097660782185,2.0231277876578404,-0.198867482747779,8,114,4,3934.8079434442666,1.7732526134343531,0.26974403573775374,0.07276184481609056,1.7936517710714792,2.9153756945459373,0.6274231700770844,2.287952524468853,0.6676285153817568,2.848925112159234,0,1.7732526134343531,3.6473495069015236,-45.487765258193114,-0.7220988344186833,-0.3548296293836708,0.1879928412576992,0.0,0.30876440055635046,0.012626167195868131,12.834822501936928,0.26666666666666666,0.24339948478553153,0.03333333333333333,2.9143600599392143,0.01383825316108219,6.091249747006788,1.3,0.5976678323823146,0.0,0.686706495063987,0.026033912783546227,41.12642005512722,0.26666666666666666,0.19794815841620483,0.0,0.10033724007776612,0.007546072887362641,2.6732464704293037,1.25,0.5596638613896904,-1.4162323476038952,-0.073807366516039,-1.5120912142280432,-1.1146389719954561,0.4268110496341042,-0.5578747588854808,1.6397824005604487,1.9005439179625823,2317.905698787641,330.9621447143581,2148.4065684533475,4824.826648806934,1,NEGATIVE,LOW
-1.0680093567839941,0.11402669836453007,-1.054258115258964,0.49183558857330406,0.3879404903516005,0.7983093436872533,0.2419022461872484,0.15049782405424023,0.637297808218373,1.1758172614677032,0.4043512235596125,1.322406133458158,0.8053096375557063,1.3238775386253283,1.4813097267043682,-1.773236993271854,-0.9230080812306235,-2.8462676663110713,2.57854663082756,2.2468856198559517,4.3275773930154395,2.422175545076153,0.42912251791650935,1.6144301831475154,5.62933458557149,0.5953999607066884,3.4304721788763133,3,105,1,4048.6035074189595,1.798645389702191,0.24429262835864213,0.05967888827037364,1.815159531877934,2.9153756945459373,0.9120867249613895,2.0032889695845477,1.1347821662874258,3.249662433576128,0,1.798645389702191,3.637848742361954,-39.70742766597588,0.40951052907075863,0.5344396851905662,0.5704130118479538,0.0,0.5304285998332127,0.00343482548700705,1.090565065822622,1.1333333333333333,0.4771963982976287,0.0,3.0461036862639306,0.005763417198632722,2.0963552394609666,1.5666666666666667,0.5899040889528551,0.0,1.1477016743053374,0.014045029831387657,11.840196317532133,0.31666666666666665,0.20860047719703564,0.0,0.08231198874068055,0.0031232646905157194,0.4237395296390831,2.666666666666667,0.7503719576824632,-1.3701010377307876,-0.13450310181003247,-1.5199904386790637,-1.0121590340137692,0.3187108753086361,-0.8744009734828675,1.6489153572988497,1.9049622593035167,2068.7341705207486,231.06658609488127,2619.4233877328393,4946.3805037720595,1,NEGATIVE,LOW
-0.502515777900487,0.3169310064985749,-0.220480445455956,0.9044007493886128,0.6039803869797584,1.2371800298221245,0.8179407154946844,0.3647923078562187,1.5306144261906727,1.0346317328081602,0.6820832579212148,1.256672611708845,0.8860348937550662,1.3238775386253283,1.5343599995287542,-1.6467196359766498,-1.8345359649308608,-1.924722895433266,2.532754529731716,3.158413503556189,3.4590828949620205,0.4231960396925973,-0.5917027942041616,0.35884534851920874,-1.6914563578980826,-0.17175902191688586,-1.647413711644902,3,47,3,4140.0464648624275,1.7556544948329835,0.18056506046825743,0.032603741061905465,1.764915421851473,2.5350206298910978,0.9120867249613895,1.6229339049297082,-0.7352099285155113,2.6853335815767214,0,1.7556544948329835,10.035704005576228,-19.79104808167073,0.5892797335793349,0.9111508619934658,0.7425618706881657,0.016666666666666666,1.3228756090419267,0.05920036334158313,842.0079879776777,0.03333333333333334,0.04803794664421482,0.0,2.293597866948357,0.024165462389537925,40.486178845470455,0.21666666666666667,0.17295700318956353,0.016666666666666666,1.2833801266918934,0.10059944532685473,1887.9820857973432,0.08333333333333334,0.06318062912075138,0.0,0.05523103295833593,0.0018421695331540771,0.08607988369425158,2.6333333333333333,0.7780250902725296,-1.269408425612249,-0.08542729649186932,-1.2482586984764499,0.653784385025356,0.9345293870942686,1.348573103819577,1.6758176008573527,1.8237866330751615,1599.088749484219,682.5294127144319,2358.4340342122855,4669.522006308684,1,NEGATIVE,LOW
0.23574443792363925,-0.5030985889904758,-0.01942308065709854,0.6731350128644494,0.9481423121299527,1.2522824440416656,0.45311074554402253,0.8989738440511327,1.5682113196549672,0.713222395579356,1.0733508439906032,1.2524330623698734,3.7711264040722727,5.146956128490947,3.815092633776443,-3.569028133689463,-6.345429314940139,-7.529311167798057,7.340154537761736,11.492385443431086,11.3444038015745,-0.7633193465486516,0.8961967345754707,-0.9591729107989688,3.6588301635974827,4.869789038210428,0.5965595037516249,117,139,91,3655.574812833219,1.628533518244414,0.7597600776053882,0.5772353755229455,1.7970411223921603,7.764294905266586,0.08606816911305412,7.6782267361535315,1.8870926538495358,7.661847298190279,0,1.628533518244414,-23.405344014951925,8.86855898246013,0.01795657717461846,-0.21458115031758612,0.2870997982020495,0.0,4.184207713506652,0.01937432796750505,5.064011569296088,3.4833333333333334,1.3130103605065435,0.0,4.013246803873679,0.029232725515341597,2.8825648584666497,7.033333333333333,2.898763412467962,0.016666666666666666,3.265747688388686,0.06424578885887311,515.001280126564,2.45,0.6364364961801485,0.0,0.7200893372076886,0.03051314436519619,69.37125140901205,5.833333333333333,1.5028397218633622,0.0008262286036742764,-0.9810784667534946,-0.7986901377994853,0.6179889917527156,-0.29363773277806937,0.8738286842759532,1.0598821953053672,2.1511599678512043,556.0543242419574,1050.0710399866875,2038.0154864095089,4583.073984368567,2,NEUTRAL,HIGH
0.05890548893950249,0.3393379817493184,0.6778716246809641,0.5303340650755031,1.3896576258563398,0.8744821543842266,0.2812542205795079,1.9311483171006787,0.7647190383364783,0.5335954246493402,1.430488931435116,1.106448813946713,3.7711264040722727,5.146956128490947,3.815092633776443,-3.1063510329062263,-6.345429314940139,-7.529311167798057,6.877477436978499,11.492385443431086,11.3444038015745,-0.9939355161586034,-0.03065234759045836,-2.591821868282691,7.136620140487372,-0.5369528623148843,11.173151041070533,128,120,71,3800.4470155585523,1.7283582532213417,0.7536772429699928,0.5680293865708496,1.885537493143315,7.764294905266586,0.08606816911305412,7.6782267361535315,1.4054693519636439,6.398075017753024,0,1.7283582532213417,3.340466735352767,3.3555208048470866,0.052042066480262446,0.10372427063102647,0.46972569859808955,0.11666666666666667,4.92573020581574,0.043242050009760426,15.391457610248102,3.5,1.395156436568182,0.016666666666666666,2.9356436113948376,0.17777455495453415,1822.4847309724391,5.333333333333333,1.5813102433263957,0.0,2.66387369153144,0.11747780281153403,319.08374313140126,3.6,1.1650346715762612,0.0,0.6267387489120503,0.062123406040526484,91.32855197177216,6.916666666666667,2.329477505872388,-0.023110401372176133,-0.6515324443650178,0.6369180919470316,0.27602743227407767,1.8285646833954097,1.1738181899051061,1.0721722066493888,2.342412931899071,300.57545472068614,2569.6845481336723,1533.8041679453936,5069.715797154393,2,NEUTRAL,HIGH
0.04847248371203598,0.6406814068020955,0.6234440119172339,0.7843287443364886,1.3149603636446963,0.9743912903091254,0.6151715791924529,1.7291207579565917,0.9494383866302823,0.7858251464986765,1.4627349120666069,1.1567717245099562,3.7711264040722727,5.146956128490947,3.815092633776443,-2.69318615450843,-6.345429314940139,-7.529311167798057,6.464312558580703,11.492385443431086,11.3444038015745,0.18852504465124728,-0.5907069000956477,-1.8712283323891856,1.8883419645091162,0.2614039716654575,6.158345902292423,126,118,81,4169.424756851703,1.9147117287601723,0.6550682424161166,0.42911440222214015,2.0236687986115487,7.764294905266586,0.40153103064899,7.362763874617595,1.6915971445460596,11.114570846127409,0,1.9147117287601723,17.819215796448812,1.5272441659181526,-0.033143035723779884,0.003405837541885115,0.5694708417728055,0.1,3.716848544073431,0.0099713204821845,0.9938731593910021,3.166666666666667,1.2076695804795212,0.0,2.8433275791063837,0.14108031192841144,2163.609428406411,1.25,0.42825983229081493,0.0,2.9044024209389194,0.05213422622912899,145.167030131881,1.75,0.6439044698447685,0.0,0.48207112366856014,0.02334633516001252,32.99948505841638,5.3,1.3700900564958784,-0.21334979293025952,-0.4498263486960705,0.1454603013413601,0.20998127539634462,1.836088838695672,1.2595994963645587,1.5199502279194224,2.3480833356270256,794.1084055936551,2562.0838086961203,1712.9075100734544,5900.967806876407,2,NEUTRAL,HIGH
-0.948287264979592,-0.11686574625496071,-0.34876190608593316,0.6491990861340287,0.8049546998237362,0.38521432903078995,0.42145945343725794,0.6479520687683213,0.1483900792906417,1.1492206882752038,0.8133939214280189,0.5196392464271102,2.3023923665274695,1.5468035240269384,2.606750949302313,-2.281196892285652,-2.934107016208957,-2.0938496829777247,4.583589258813122,4.480910540235895,4.700600632280038,1.9328876111463689,0.09446150632416421,0.26885776469590966,5.135431536352121,-1.2367038037081186,5.108541000673743,14,39,70,3369.0230552806247,1.4388899821264958,0.42654241001233495,0.18193842753913084,1.5007807328864262,3.5707745795899823,0.11834205728895762,3.4524325223010246,0.38570841742268447,-0.3170742086247098,0,1.4388899821264958,-13.493878773457263,-43.896278205140064,-0.683021124160708,0.3531205508678426,-0.45077068173615936,0.0,1.1035766374702756,0.05448785849711964,106.23880130761661,0.55,0.3834165582302827,0.016666666666666666,2.483318501751814,0.05231735955404841,185.66749686623984,4.266666666666667,1.0211714883587983,0.0,2.171003440614871,0.017412600650146933,5.606590617435396,4.166666666666667,1.3584837497333528,0.0,0.290674607462707,0.01650056012625604,18.384800959051073,5.516666666666667,1.6010796561611134,-1.49076675069121,-0.7348824514770071,-0.6320289590238546,-0.7556119779567141,0.8227965857599767,-0.0895544180827913,1.05309006732457,1.8286544328941408,1947.141285522599,902.4479847982701,352.1383246397621,3339.5021011583103,3,NEGATIVE,HIGH
-1.1868181005826515,0.43408327521607865,-0.5584890314786365,0.670607306437288,0.7890061264720226,0.4049955189884489,0.4497141594470748,0.6225306676103853,0.16402137040072304,1.363176937641511,0.9005325965409045,0.6898777925710238,2.3023923665274695,2.383984501479328,2.606750949302313,-2.281196892285652,-2.934107016208957,-2.0938496829777247,4.583589258813122,5.318091517688285,4.700600632280038,2.6765143286375417,-1.1754578867995416,0.6886026571062913,7.34018299391715,0.6341866462229153,6.465120494179601,14,45,50,4150.08825196609,1.732229184999501,0.380162781014955,0.1445237400690246,1.7734547328401304,3.5707745795899823,0.11834205728895762,3.4524325223010246,-0.5272340036820072,1.700865883357197,0,1.732229184999501,10.451445406790056,-45.456953091783234,-0.7033701219756338,0.30578937353258806,-0.3109134669496236,0.0,0.8452227113685906,0.03125471173481168,29.94200549503814,0.95,0.4525541610207466,0.0,2.5175927833515948,0.029380607093571404,54.80708249485087,3.533333333333333,0.8748754995776947,0.0,1.409760649273729,0.010344164751268063,1.7844626899979708,4.366666666666666,1.4718167264966717,0.0,0.20365314243680382,0.005939187405404156,0.6370926646923425,5.966666666666667,2.1136239840175253,-1.5044153602294708,-0.17444460213525742,-0.6579025175105494,-1.0789611384446287,0.8854293485032518,-0.5047278649822844,1.7361737900188514,1.8650032843663191,2754.829407861638,1104.4943923630958,650.747929506616,4679.5288044213685,3,NEGATIVE,HIGH
-1.349363339489641,0.6818759510857628,-0.6910143042094747,0.4840722650823878,0.6091312824191745,0.3387705891776011,0.23432595782199353,0.3710409192216281,0.11476551209173899,1.4335645711932996,0.9143280220417297,0.7695883839519952,2.3023923665274695,2.450295348895692,2.606750949302313,-2.281196892285652,-2.60043921721287,-1.9996247144544297,4.583589258813122,5.050734566108562,4.606375663756743,3.854130825260363,-2.199790972312417,1.3553262553852112,17.54999332343617,5.017604919423624,15.863342256740292,7,19,20,4488.943032209863,1.8536839961794327,0.21731321794465988,0.047225034693463244,1.866378684079202,3.1174630090217854,0.11834205728895762,2.9991209517328277,0.18859231661475834,11.444866914790774,0,1.8536839961794327,21.14728265074801,-48.37733024493944,-0.743793610388178,0.004010285405870723,0.24957129077651086,0.0,0.43712085937048706,0.002176162793231361,0.6125005882231858,3.1333333333333333,0.8932383509980674,0.0,1.4697747619936476,0.010489125593991538,5.446047343471982,4.65,1.415155536187157,0.0,0.7961603465660708,0.006946383880452156,1.1890220609072255,4.916666666666667,1.3777617490238365,0.0,0.0757289760305297,0.003509985389786941,0.2811874326104058,3.283333333333333,1.0149233772562432,-1.5115018137266074,0.7777903039409311,-0.7129285335268368,-1.4508962803878407,0.9020092490815795,-0.5921111471923427,1.804182613029543,1.8773536931674186,3051.126150046689,1197.5271672691697,852.0821871853655,5205.302378586459,3,NEGATIVE,HIGH
-0.355765240098017,-0.440373444104862,-0.09573443697382202,0.8147250531397687,0.6769927829050977,0.7642396258329244,0.6637769122135989,0.45831922810558867,0.5840622056932482,0.8890139584256248,0.807618720918706,0.7702124954296332,1.7028263733218634,1.804975909615945,1.052654191321351,-1.8047336148649276,-2.157467372268882,-2.202536098201297,3.5075599881867907,3.962443281884827,3.2551902895226483,0.891430574040789,0.07358871041166185,-1.0060712331905157,-0.41730396027918637,-1.2294722743212794,-0.1761736574588193,30,32,62,3142.8224279069673,1.3715493339814366,0.3932855568476756,0.15467352922498626,1.426822029816581,2.642967029645379,0.4053162319769446,2.2376507976684343,0.7775000246828973,-0.16888457341682095,0,1.3715493339814366,-20.186062780878615,-25.510321048201654,-0.7174529685053957,-0.5588509308084508,0.6770628702102742,0.0,2.198745681343631,0.06676428286160258,729.6859563197241,0.08333333333333334,0.11055099535099967,0.0,2.2769892155671805,0.04909041572403976,257.95729001750163,0.5,0.3064035088849304,0.03333333333333333,2.717821437517684,0.057263615936178486,357.60934411967264,0.18333333333333335,0.13878529380972754,0.0,0.30965094926853076,0.01295929251378225,12.587398370658134,1.6833333333333331,0.552669898542071,-0.9789487597890307,-1.076070337631398,-0.4517121483701542,0.26539994637030273,0.25785734594751397,0.5336267860896505,1.0959528240156091,1.6325467959431683,1172.6014591452272,924.1061135316647,860.9508952314889,3026.9515350108795,4,NEUTRAL,LOW
